Company Name,Industry,Symbol,Series,ISIN Code
,,AAV,,
,,ABCT,,
,,ABX,,
,,AC,,
,,ACB,,
,,ACO-X,,
,,ACQ,,
,,ADN,,
,,ADW-A,,
,,AEM,,
,,AFN,,
,,AGF-B,,
,,AGI,,
,,AIF,,
,,AII,,
,,AIM,,
,,AKE,,
,,AKT-A,,
,,ALA,,
,,ALC,,
,,ALS,,
,,AMC,,
,,AOI,,
,,AQN,,
,,AR,,
,,ARE,,
,,ARG,,
,,ARIS,,
,,ARX,,
,,ASM,,
,,ASTL,,
,,ATD,,
,,ATH,,
,,ATRL,,
,,ATS,,
,,ATZ,,
,,AVCN,,
,,AYA,,
,,BAM,,
,,BB,,
,,BBD-A,,
,,BBD-B,,
,,BBUC,,
,,BCE,,
,,BDGI,,
,,BDI,,
,,BDT,,
,,BEPC,,
,,BEP-UN,,
,,BIPC,,
,,BIP-UN,,
,,BITF,,
,,BK,,
,,BLCO,,
,,BLX,,
,,BMO,,
,,BN,,
,,BNE,,
,,BNS,,
,,BRAG,,
,,BTO,,
,,BUI,,
,,BYD,,
,,CAE,,
,,CAR-UN,,
,,CAS,,
,,CCA,,
,,CCL-B,,
,,CCO,,
,,CDAY,,
,,CEE,,
,,CEF,,
,,CEU,,
,,CF,,
,,CFW,,
,,CG,,
,,CGG,,
,,CGI,,
,,CGO,,
,,CHP-UN,,
,,CHR,,
,,CIA,,
,,CIGI,,
,,CIX,,
,,CJ,,
,,CJR-B,,
,,CJT,,
,,CKI,,
,,CLS,,
,,CM,,
,,CMG,,
,,CNQ,,
Canadian National Railway Company,Transportation,CNR,EQ,
,,COG,,
Canadian Pacific Kansas City Ltd,Transportation,CP,EQ,
,,CPG,,
,,CPX,,
,,CR,,
,,CRRX,,
,,CSU,,
,,CSU,,
,,CTC,,
,,CTC-A,,
,,CU ,,
,,CU-X,,
,,CVE,,
,,CWB,,
,,DCM,,
,,DFY,,
,,DIV,,
,,DOL,,
,,DOO,,
,,DPM,,
,,DR,,
,,DSG,,
,,DTOL,,
,,DXT,,
,,ECN,,
,,ECO,,
,,ECOR,,
,,EDT,,
,,EDV,,
,,EFN,,
,,EFR,,
,,EFX,,
,,EGLX,,
,,EIF,,
,,ELD,,
,,EMA,,
,,EMP-A,,
,,ENB,,
,,ENGH,,
,,ENS,,
,,EQB,,
,,EQX,,
,,ERF,,
,,ESN,,
,,ET,,
,,ETG,,
,,EXE,,
,,FC,,
,,FCU,,
,,FEC,,
,,FFH,,
,,FM,,
,,FNV,,
,,FNV,,
,,FOM,,
,,FORA,,
,,FSV,,
,,FSY,,
,,FSZ,,
,,FTG,,
,,FTS,,
,,FTT,,
,,GAU,,
,,GBT,,
,,GCG,,
,,GDC,,
,,GEO,,
,,GFL,,
,,GGD,,
,,GH,,
,,GIB-A,,
,,GIL,,
,,GOLD,,
,,GOOS,,
,,GRA,,
,,GRT-UN,,
,,GUD,,
,,GURU,,
,,GWO,,
,,GXE,,
,,H,,
,,HAI,,
,,HLF,,
,,HMM-A,,
,,HRX,,
,,HUT,,
,,HWX,,
,,IAG,,
,,IAU,,
,,ICE,,
,,IE,,
,,IFC,,
,,IFP,,
,,IGM,,
,,III,,
,,IMO,,
,,IPCO,,
,,ISV,,
,,IVN,,
,,K,,
,,KBL,,
,,KEL,,
,,KEY,,
,,KNT,,
,,KRR,,
,,KXS,,
,,L,,
,,LAC,,
,,LB,,
,,LEV,,
,,LGO,,
,,LNF,,
,,LSPD,,
,,LUC,,
,,LUG,,
,,LUN,,
,,MAL,,
,,MBX,,
,,MCB,,
,,MDA,,
,,ME,,
,,MEG,,
,,MEQ,,
,,MFC,,
,,MFI,,
,,MG,,
,,MIN,,
,,MKP,,
,,MND,,
,,MPVD,,
,,MRC,,
,,MRE,,
,,MRU,,
,,MSA,,
,,MTL,,
,,MX,,
,,MXG,,
,,NANO,,
,,NB,,
,,NBLY,,
,,NEXT,,
,,NFI,,
,,NGT,,
,,NHK,,
,,NOA,,
,,NPI,,
,,NTR,,
,,NVA,,
,,NWC,,
,,NXE,,
,,OBE,,
,,OGC,,
,,ONEX,,
,,OPS,,
,,OSK,,
,,OTEX,,
,,OVV,,
,,PAAS,,
,,PAY,,
,,PBH,,
,,PBL,,
,,PD,,
,,PHYS,,
,,PKI,,
,,PNE,,
,,POU,,
,,POW,,
,,PPL,,
,,PPTA,,
,,PRL,,
,,PRMW,,
,,PSD,,
,,PSK,,
,,PSLV,,
,,PTM,,
,,PXT,,
,,QBR-B,,
,,QFOR,,
,,QIPT,,
,,QSP-UN,,
,,QSR,,
,,QTRH,,
,,RBA,,
,,RCH,,
,,RCI-A,,
,,RCI-B,,
,,REAL,,
,,REI-UN,,
,,RUS,,
Royal Bank of Canada,Banking ,RY,EQ,
,,SAP,,
,,SDE,,
,,SEA,,
,,SEC,,
,,SES,,
,,SGY,,
,,SHLE,,
Shopify,Technology,SHOP,EQ,
,,SIL,,
,,SIS,,
,,SJ,,
,,SKE,,
,,SLF,,
,,SLS,,
,,SMT,,
,,SOLG,,
,,SPB,,
,,STC,,
,,STGO,,
,,STLC,,
,,STN,,
,,SU,,
,,SVI,,
,,SVM,,
,,SXP,,
,,T,,
,,TA,,
Toronto-Dominion Bank,Banking ,TD,EQ,
,,TECK-A,,
,,TECK-B,,
,,TFII,,
,,TIH,,
,,TOU,,
,,TOY,,
,,TPX-B,,
,,TRI,,
,,TRP,,
,,TRZ,,
,,TSU,,
,,TTNM,,
,,TVA-B,,
,,TWC,,
,,TWM,,
,,TXG,,
,,URE,,
,,U-UN,,
,,VET,,
,,VGCX,,
,,VLE,,
,,WCN,,
,,WCP,,
,,WEED,,
,,WELL,,
,,WFG,,
,,WJX,,
,,WN,,
,,WPK,,
,,WPM,,
,,WPRT,,
,,WSP,,
,,WTE,,
,,X,,
,,XAU,,
,,XTG,,
,,XTRA,,
,,Y,,
